geoid,county,state,year,geometry,total_pop,plumbing,percent_lacking_plumbing,name,adi,financial_strength,economic_hardship_and_inequality,educational_attainment
34037,Sussex County, New Jersey,2023,,146132,0,0,"Sussex County, New Jersey",63.33536759407754,141.15309269935028,75.456944511548,122.1211118445613
37045,Cleveland County, North Carolina,2023,,101378,56,0.05523880920909862,"Cleveland County, North Carolina",109.5798826605106,90.91416603379776,109.2678684421184,98.34564645881699
39089,Licking County, Ohio,2023,,183201,184,0.10043613299054044,"Licking County, Ohio",83.97630068391328,111.0129730997432,86.47426965898691,116.04453711000033
39003,Allen County, Ohio,2023,,100838,0,0,"Allen County, Ohio",101.65420053502038,93.00933066541796,103.95276822092585,114.4974048839069
42077,Lehigh County, Pennsylvania,2023,,377754,89,0.02356030644281728,"Lehigh County, Pennsylvania",89.34700281336974,117.33315430968872,98.36119960714946,104.4962250876302
42013,Blair County, Pennsylvania,2023,,120273,0,0,"Blair County, Pennsylvania",97.78574622191692,95.01423467447317,99.05756600609458,118.01877229417849
26125,Oakland County, Michigan,2023,,1270426,607,0.04777924885038562,"Oakland County, Michigan",70.51472921786421,134.29465187969157,84.22977509388126,119.66925945469146
26067,Ionia County, Michigan,2023,,66262,0,0,"Ionia County, Michigan",95.45250121256153,95.51144218796192,92.3520689158457,112.48928889902007
39041,Delaware County, Ohio,2023,,231636,0,0,"Delaware County, Ohio",52.933017831417374,153.12169167063556,69.687370085179,125.69996550958538
39057,Greene County, Ohio,2023,,169691,30,0.01767919335733775,"Greene County, Ohio",78.91594379410421,119.43117436571963,87.50174438110696,120.72673772169838
42069,Lackawanna County, Pennsylvania,2023,,216123,202,0.09346529522540405,"Lackawanna County, Pennsylvania",98.79386363034469,102.89083950475933,106.34489439735137,111.97323390371557
26025,Calhoun County, Michigan,2023,,133366,27,0.02024503996520852,"Calhoun County, Michigan",102.11768411348378,93.6750124076567,103.5236195328995,111.92397887185072
26077,Kalamazoo County, Michigan,2023,,262215,188,0.0716968899567149,"Kalamazoo County, Michigan",90.45984978548857,110.34305030980585,100.3373925051201,119.23739549662946
38015,Burleigh County, North Dakota,2023,,100012,0,0,"Burleigh County, North Dakota",76.56706531153748,120.63150240476807,83.27890545592115,119.27602492737951
40109,Oklahoma County, Oklahoma,2023,,808866,854,0.10557991064032855,"Oklahoma County, Oklahoma",99.47503119974404,107.15908068901248,106.21099218375954,97.60534406664621
20103,Leavenworth County, Kansas,2023,,83518,0,0,"Leavenworth County, Kansas",79.6620119064196,119.53039374050722,86.22062348611657,114.18776292382736
01103,Morgan County, Alabama,2023,,125133,0,0,"Morgan County, Alabama",102.37313869041166,95.92417180233139,97.20660213821328,90.00300997143971
39049,Franklin County, Ohio,2023,,1326063,388,0.02925954498391102,"Franklin County, Ohio",90.63598786341709,118.67675255892443,104.56802803361965,107.0546733464402
27109,Olmsted County, Minnesota,2023,,164784,78,0.04733469268861054,"Olmsted County, Minnesota",71.79120292447138,131.7225930896352,83.50356314083854,115.78319926350626
21111,Jefferson County, Kentucky,2023,,772144,268,0.03470855177272633,"Jefferson County, Kentucky",95.62769526111609,109.11974018608213,105.70341007786602,110.56371276857097
21117,Kenton County, Kentucky,2023,,171321,0,0,"Kenton County, Kentucky",87.70772099322653,111.33437951409067,93.09933459573381,111.1773553251507
40037,Creek County, Oklahoma,2023,,73332,134,0.18273059510172912,"Creek County, Oklahoma",98.39810709670621,95.83181292993828,95.87007969684808,106.81754860715121
24013,Carroll County, Maryland,2023,,176639,39,0.02207892934176484,"Carroll County, Maryland",60.210046216526834,143.28982589279485,71.46038391379123,121.63409923576626
25027,Worcester County, Massachusetts,2023,,866866,0,0,"Worcester County, Massachusetts",77.68044800844774,135.56198637474694,94.20950222890957,107.91602963136948
26159,Van Buren County, Michigan,2023,,75798,287,0.37863795878519224,"Van Buren County, Michigan",100.33233865293212,96.52848496564174,97.01883356487384,100.48706087124155
28081,Lee County, Mississippi,2023,,82799,0,0,"Lee County, Mississippi",99.79070779794769,99.24330922562922,99.26740501232781,97.74380306037436
28067,Jones County, Mississippi,2023,,66250,29,0.04377358490566038,"Jones County, Mississippi",111.69452304999744,87.27943452262288,107.79780028924101,96.48994768665952
28073,Lamar County, Mississippi,2023,,66217,54,0.08155005512179651,"Lamar County, Mississippi",94.94923452125707,106.95688286064322,100.23898576731499,108.36991432297961
30111,Yellowstone County, Montana,2023,,170843,57,0.0333639657463285,"Yellowstone County, Montana",82.62794324919926,114.73096212527821,88.69848215523379,120.36057292712478
35001,Bernalillo County, New Mexico,2023,,671586,652,0.09708361996825424,"Bernalillo County, New Mexico",97.23656455137706,112.04892359696545,108.15653023812077,104.1510674724306
28047,Harrison County, Mississippi,2023,,210612,81,0.03845934704575238,"Harrison County, Mississippi",105.49018316326243,101.18775296663875,113.58115157596238,103.28963542962808
29021,Buchanan County, Missouri,2023,,82956,113,0.13621678962341482,"Buchanan County, Missouri",107.91581837930747,91.61942655146198,110.31857668837729,104.95138438896198
37081,Guilford County, North Carolina,2023,,549866,470,0.08547537036296116,"Guilford County, North Carolina",98.15111894499967,106.9165176060576,105.89995839298685,103.90661308628138
48329,Midland County, Texas,2023,,177108,282,0.15922487973439933,"Midland County, Texas",84.6879881635998,127.92410103964151,91.2724338508482,83.48911318034799
37035,Catawba County, North Carolina,2023,,164645,225,0.13665765738406876,"Catawba County, North Carolina",99.85442666724906,97.03740972667946,96.81004493823576,98.89746142097594
37151,Randolph County, North Carolina,2023,,147458,135,0.09155149262840943,"Randolph County, North Carolina",105.39350910869237,90.59200462330124,96.33389687604637,87.37887859789758
37001,Alamance County, North Carolina,2023,,179165,127,0.07088438031981692,"Alamance County, North Carolina",98.65656520459775,101.42079850797542,99.6674597067731,101.11594149270046
25003,Berkshire County, Massachusetts,2023,,126818,301,0.23734801053478216,"Berkshire County, Massachusetts",87.63742362807047,116.65953286940743,99.86952091059464,118.62077209766449
26121,Muskegon County, Michigan,2023,,176564,37,0.0209555741827326,"Muskegon County, Michigan",100.90017797579868,94.43007679837709,101.81507837519756,113.51577405951741
13059,Clarke County, Georgia,2023,,129933,180,0.13853293620558288,"Clarke County, Georgia",104.1935920824354,112.23993407574396,122.7474316667442,104.63509465357004
42019,Butler County, Pennsylvania,2023,,198413,139,0.07005589351504186,"Butler County, Pennsylvania",76.17473938227,119.1518784517837,82.35429162529827,124.4558136331679
39093,Lorain County, Ohio,2023,,317910,129,0.04057752194017175,"Lorain County, Ohio",92.89637459611272,104.60028575338687,96.05770920042637,112.99961512347576
72139,Trujillo Alto Municipio, Puerto Rico,2023,,66705,0,0,"Trujillo Alto Municipio, Puerto Rico",128.52334246779714,84.65173971445749,133.136038106652,87.23189725422384
12086,Miami-Dade County, Florida,2023,,2686867,1826,0.06796019304267759,"Miami-Dade County, Florida",96.18660796237695,129.50740052462123,109.31172932761366,71.20986931987687
17019,Champaign County, Illinois,2023,,205644,75,0.03647079418801424,"Champaign County, Illinois",92.85754593815516,114.12199440154346,110.68487011579144,121.57390917050697
55079,Milwaukee County, Wisconsin,2023,,916205,186,0.02030113347995263,"Milwaukee County, Wisconsin",103.59647917458317,107.44179570367538,117.66474695910536,102.60097857270186
56021,Laramie County, Wyoming,2023,,100984,0,0,"Laramie County, Wyoming",81.25285049512902,117.27101011546922,87.75022298653278,119.53067780295397
42001,Adams County, Pennsylvania,2023,,106748,0,0,"Adams County, Pennsylvania",83.35803818083306,109.86449402503095,80.76455286196838,109.96450915163759
